,source,target,weight
842,1385035722,758386485846544384,1
843,1299345284183535618,758386485846544384,2
844,19954464,758386485846544384,1
845,334137156,758386485846544384,1
846,1234621869241794560,758386485846544384,1
847,1129180121846312961,758386485846544384,5
848,905540398994612227,758386485846544384,1
849,1331592644116430848,758386485846544384,1
850,3015736335,758386485846544384,1
851,22893805,758386485846544384,1
852,448755168,758386485846544384,1
853,1157525465029984258,758386485846544384,1
854,1280724779755081728,758386485846544384,1
855,586027597,758386485846544384,1
856,3053029477,758386485846544384,2
857,607347778,758386485846544384,1
858,1349209722755289088,758386485846544384,2
859,1275786584399339520,758386485846544384,1
860,1119627193355853831,758386485846544384,1
861,1036429368162050048,758386485846544384,1
862,50175926,758386485846544384,1
863,915633861425496064,758386485846544384,3
864,915633861425496064,121986263,1
865,915633861425496064,1182067937219350529,1
866,1154777699388403715,758386485846544384,1
867,710259411323854848,758386485846544384,1
868,761555706,758386485846544384,1
869,1149320243803774981,758386485846544384,1
870,1430796462,758386485846544384,1
871,2693347574,758386485846544384,1
872,1056765061,758386485846544384,1
873,1181389324102897664,758386485846544384,3
874,1139189832486465542,758386485846544384,1
875,99453151,758386485846544384,1
876,575590636,758386485846544384,2
877,1311430104447356928,758386485846544384,1
878,311741137,758386485846544384,1
879,231978930,758386485846544384,1
880,1253359576575082496,758386485846544384,2
881,1253359576575082496,2536415746,1
882,108450280,758386485846544384,1
883,580014096,758386485846544384,2
884,179086097,758386485846544384,1
885,112433552,758386485846544384,1
886,846394838,758386485846544384,1
887,38136045,758386485846544384,2
888,1234355970823933955,758386485846544384,1
889,1234355970823933955,270882433,1
890,1321482541891784706,758386485846544384,1
891,1280344395024404481,758386485846544384,1
892,139935198,758386485846544384,2
893,1210344557520572417,758386485846544384,1
894,500809422,758386485846544384,1
895,430968310,758386485846544384,1
896,1172128719848316928,758386485846544384,1
897,3600017529,758386485846544384,1
898,2327739133,758386485846544384,1
899,1340127678909853697,758386485846544384,1
900,1029475346,758386485846544384,1
901,86439771,758386485846544384,1
902,1273989687301017600,758386485846544384,1
903,3017626887,758386485846544384,2
904,3017626887,265942061,1
905,2782441017,758386485846544384,1
906,591967473,758386485846544384,1
907,1258120768421941248,758386485846544384,1
908,1041176187161108480,758386485846544384,1
909,1347986892562833408,758386485846544384,1
910,20158190,758386485846544384,1
911,45640092,758386485846544384,1
912,400916118,758386485846544384,1
913,400916118,15296897,2
914,400916118,2536415746,1
915,400916118,72928001,1
916,400916118,801116888,1
917,1702482906,758386485846544384,1
918,19148239,758386485846544384,1
919,1346884646060105728,758386485846544384,1
920,1145567046735925248,758386485846544384,1
921,1304030660382928898,758386485846544384,3
922,1304030660382928898,1188344257737908224,1
923,1227928894101164038,758386485846544384,1
924,1348822582418665474,758386485846544384,1
925,215889220,758386485846544384,1
926,215889220,2536415746,1
927,215889220,109813243,1
928,313459378,758386485846544384,4
929,4220715161,384717221,1
930,53486222,811377,1
931,53486222,34713362,1
932,53486222,807095,2
933,53486222,20402945,1
934,53486222,18208354,1
935,570960265,472680358,1
936,570960265,1324786564849930243,1
937,290619026,1263552816452427780,1
938,290619026,758386485846544384,1
939,290619026,1265655689935896577,1
940,1189309630389936133,255124924,1
941,19307054,255124924,1
942,148243590,148243590,6
943,20503,1214957598073589760,1
944,20503,1000834064360685573,1
945,20503,941804857304010752,1
946,1214957598073589760,1214957598073589760,1
947,235133788,235133788,1
948,235133788,15296897,2
949,235133788,758386485846544384,1
950,1166112167449509889,22258315,1
951,1338513263227777027,10228272,5
952,3291406399,1284614905652408320,1
953,42968298,842526896218882048,1
954,991527210023575552,22258315,6
955,424007533,1307732487146217472,1
956,1042811255675867136,588569122,2
957,901439667941380096,1418247562662973451,1
958,347349311,14216123,1
959,1295622580888653824,1133501569025085440,1
960,1298090260702740481,1133501569025085440,1
961,311523310,1133501569025085440,1
962,1347203321623433216,1133501569025085440,1
963,83077273,1133501569025085440,1
964,2284722561,1133501569025085440,1
965,2284722561,749018943424266241,1
966,405320910,1133501569025085440,1
967,935778698,1133501569025085440,1
968,2837536399,1133501569025085440,1
969,28055574,1133501569025085440,1
970,4145791269,1133501569025085440,1
971,2337018953,1133501569025085440,1
972,4497430463,1133501569025085440,1
973,25950116,1133501569025085440,1
974,25950116,1233958092942893057,1
975,25950116,758386485846544384,1
976,2905342081,1133501569025085440,1
977,3050567256,1133501569025085440,1
978,1250504074727915521,1133501569025085440,1
979,564075040,1133501569025085440,1
980,29787662,1133501569025085440,1
981,29787662,823707032,1
982,83777080,1338585538018725888,1
983,1338585538018725888,2902349190,1
984,240030114,1338585538018725888,1
985,1319682900166643715,22258315,1
986,1311917484,290180065,1
987,1311917484,14063776,1
988,1107280838,3772910893,1
989,1209952412338991104,299661515,1
990,1209952412338991104,15633653,1
991,1198467170126245888,2902349190,2
992,1198467170126245888,101641983,2
993,1198467170126245888,28610422,2
994,1198467170126245888,1351899309860651011,1
995,1198467170126245888,3291691,2
996,1198467170126245888,20402945,3
997,1198467170126245888,263197731,1
998,1198467170126245888,468944058,1
999,1198467170126245888,1016523214422511617,1
1000,1198467170126245888,3073965168,1
1001,1198467170126245888,1362621171091476480,1
1002,1198467170126245888,1282418324228337665,1
1003,1198467170126245888,14216123,1
1004,1198467170126245888,1352293594099494919,1
1005,269246555,877807935493033984,1
1006,1087973349211467777,1295542454867750912,1
1007,1087973349211467777,299661515,1
1008,1087973349211467777,22258315,1
1009,1144108458561552385,1574717840,1
1010,800894498,4113137997,1
1011,1282355522478510086,1321134820894846976,1
1012,793682050871988224,22258315,1
1013,1026913392521629696,313724502,1
1014,1026913392521629696,981208355115974656,1
1015,844636832,1229081828679655424,1
1016,1229081828679655424,1615557272,1
1017,1615557272,1229081828679655424,1
1018,38022428,2361631088,1
1019,1318785455870103552,44196397,1
1020,3311526940,22258315,1
1021,932787679187652608,44196397,1
1022,942077747408588800,369583954,1
1023,942077747408588800,22258315,1
1024,100925545,20402945,1
1025,20402945,4618597162,1
1026,1082838340397867010,20402945,1
1027,1296851006538604546,4584354895,1
1028,1150437355620392960,162256458,1
1029,162256458,22258315,1
1030,162256458,44196397,1
1031,148718662,162256458,1
1032,734903592008572928,14216123,1
1033,734903592008572928,44196397,1
1034,734903592008572928,1196008423,1
1035,734903592008572928,90521746,1
1036,734903592008572928,122025185,1
1037,734903592008572928,99008565,1
1038,734903592008572928,122284646,1
1039,734903592008572928,16320030,2
1040,1061303664508354560,38476367,1
1041,601305639,38476367,1
1042,601305639,758386485846544384,1
1043,48440107,38476367,1
1044,15281391,38476367,1
1045,15281391,14216123,1
1046,497517512,38476367,1
1047,183511817,38476367,1
1048,939519677004484609,18242751,1
1049,939519677004484609,14216123,1
1050,1237411922737164288,1237411922737164288,1
1051,1269975045880844288,1092206832179990528,1
1052,890728656456355841,36691434,1
1053,221930335,1352692549543206912,1
1054,1352692549543206912,2876803624,1
1055,1352692549543206912,399216451,1
1056,1352608192019181568,1352692549543206912,1
1057,984069645907955716,1352692549543206912,1
1058,1163476752980762624,1352692549543206912,1
1059,722650249819504640,881604271,1
1060,591208903,161795204,1
1061,161795204,41047201,1
1062,11174322,161795204,1
1063,1366721533,161795204,1
1064,225868506,161795204,1
1065,389237009,161795204,1
1066,448337335,161795204,1
1067,114519518,161795204,1
1068,3225851866,161795204,1
1069,246048292,161795204,1
1070,317328219,161795204,1
1071,2810528997,161795204,1
1072,110883020,161795204,1
1073,374144346,161795204,1
1074,600124256,161795204,1
1075,91382558,161795204,1
1076,1121146291420004352,161795204,1
1077,159960054,161795204,1
1078,26519826,161795204,1
1079,1047995190647185408,161795204,1
1080,117487646,161795204,1
1081,3220703654,161795204,1
1082,102461120,161795204,1
1083,259568323,161795204,1
1084,71085108,161795204,1
1085,182652349,161795204,1
1086,38444500,161795204,1
1087,63007126,161795204,1
1088,1172609318,161795204,1
1089,1203403750829891584,1261805438338768902,1
1090,4789208678,1261805438338768902,1
1091,2855427330,3087949592,1
1092,1254531269964283905,20402945,1
1093,96699314,101641983,2
1094,96699314,22258315,20
1095,96699314,1146058067244486656,7
1096,96699314,412833880,1
1097,96699314,1417659626242326531,2
1098,96699314,32415969,1
1099,96699314,20273398,1
1100,96699314,26281090,1
1101,96699314,3073965168,1
1102,96699314,380749300,1
1103,1346078679089242112,283102442,1
1104,1286343396102152192,283102442,1
1105,1263998429308399621,283102442,1
1106,1052276278081069056,283102442,1
1107,748285056905543684,283102442,1
1108,748285056905543684,1290566926758862849,1
1109,854034298541793280,283102442,2
1110,1248571917096943616,283102442,2
1111,1290753395293290496,283102442,1
1112,1224062930892791812,283102442,1
1113,1268837466364092417,283102442,1
1114,1266951667322441729,283102442,1
1115,91946004,283102442,2
1116,1291533788875567105,283102442,1
1117,138258717,283102442,1
1118,1244319696842825728,283102442,1
1119,121428741,497532083,1
1120,8253952,957913144617259009,1
1121,1299091486877691905,100024370,1
1122,1057511502998048769,20402945,1
1123,1001980315634561024,22258315,1
1124,290101261,44196397,1
1125,889718834,1281646028756746240,1
1126,2753231115,2444019684,1
1127,2444019684,20707966,1
1128,1271498428317487104,283102442,1
1129,2323013233,283102442,1
1130,1197668304837632000,283102442,1
1131,66644388,312605474,1
1132,184126162,312605474,1
1133,1086565275527467008,312605474,1
1134,1086565275527467008,769874095185989632,1
1135,1904906731,312605474,1
1136,18838424,21269694,1
1137,1446846710,955927359596716035,5
1138,955927359596716035,758386485846544384,1
1139,1260322233563709446,955927359596716035,1
1140,1260322233563709446,758386485846544384,1
1141,1260322233563709446,10228272,1
1142,1260322233563709446,1332386805874880514,1
1143,1395869359885754374,758386485846544384,1
1144,261816740,758386485846544384,1
1145,41743606,758386485846544384,1
1146,1346904763,758386485846544384,1
1147,1273704638,758386485846544384,1
1148,142535879,758386485846544384,1
1149,748187276467896320,758386485846544384,1
1150,1283250939974098944,758386485846544384,1
1151,1081512036104720384,758386485846544384,1
1152,4025963548,758386485846544384,1
1153,1207377591256133634,758386485846544384,3
1154,319132052,758386485846544384,1
1155,4873124427,758386485846544384,1
1156,4873124427,54664941,1
1157,268598869,758386485846544384,1
1158,155918335,758386485846544384,1
1159,871769323974660096,758386485846544384,1
1160,3178719181,758386485846544384,1
1161,1250515606086062080,758386485846544384,1
1162,63251769,758386485846544384,1
1163,411045538,758386485846544384,1
1164,1312678029794054144,758386485846544384,1
1165,17861521,758386485846544384,1
1166,87630571,758386485846544384,1
1167,87630571,765780807243923456,1
1168,167530680,758386485846544384,1
1169,1388254267,758386485846544384,1
1170,2891470598,758386485846544384,1
1171,299125460,758386485846544384,1
1172,442667595,758386485846544384,1
1173,1282772023933116426,758386485846544384,1
1174,609491267,758386485846544384,1
1175,706954309846573057,758386485846544384,1
1176,806038749352173568,758386485846544384,1
1177,1335006418978664450,758386485846544384,1
1178,2500233264,758386485846544384,1
1179,221849350,758386485846544384,1
1180,716100033179832320,758386485846544384,1
1181,171113520,758386485846544384,1
1182,171113520,3347448047,1
1183,3248911461,758386485846544384,1
1184,153111813,758386485846544384,1
1185,234265845,758386485846544384,1
1186,3321093093,758386485846544384,1
1187,4745851692,758386485846544384,1
1188,4745851692,1497945798,1
1189,4135575375,758386485846544384,1
1190,791386850728423424,758386485846544384,1
1191,791386850728423424,1182067937219350529,1
1192,1322067398300753921,758386485846544384,1
1193,763813124642177025,758386485846544384,1
1194,1059243682023391232,758386485846544384,1
1195,1281802263024021505,758386485846544384,1
1196,1226167963,758386485846544384,1
1197,1226167963,15079601,1
1198,84255832,758386485846544384,1
1199,764458934,758386485846544384,1
1200,797498171027050496,758386485846544384,1
1201,725562080,758386485846544384,1
1202,14103257,758386485846544384,1
1203,14103257,1371135569456160773,1
1204,37823711,758386485846544384,1
1205,861412544430452737,758386485846544384,1
1206,226971907,758386485846544384,1
1207,2200368650,758386485846544384,1
1208,1243603381769383936,758386485846544384,1
1209,1243603381769383936,332617373,1
1210,499322536,758386485846544384,1
1211,3097569316,758386485846544384,1
1212,1261608445360267267,758386485846544384,2
1213,1261608445360267267,44060322,1
1214,1142333346,758386485846544384,1
1215,2213304038,758386485846544384,1
1216,1264635625715744768,758386485846544384,1
1217,962468301619294208,758386485846544384,1
1218,1271409580354842624,758386485846544384,1
1219,403616166,758386485846544384,2
1220,41240592,758386485846544384,1
1221,9324262,758386485846544384,1
